CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
0901I033000000|Miami||0901I000000000|04|Y|Q|A
0901I034000000|Milwaukee||0901I000000000|04|Y|Q|A
0901I035000000|Mobile||0901I000000000|04|Y|Q|A
0901I036000000|Morehead City||0901I000000000|04|Y|Q|A
0901I037000000|New Orleans||0901I000000000|04|Y|Q|A
0901I038000000|New York/New Jersey||0901I000000000|04|Y|Q|A
0901I039000000|Norfolk||0901I000000000|04|Y|Q|A
0901I040000000|Oakland||0901I000000000|04|Y|Q|A
0901I041000000|Panama City||0901I000000000|04|Y|Q|A
0901I042000000|Pensacola||0901I000000000|04|Y|Q|A
0901I043000000|Philadelphia||0901I000000000|04|Y|Q|A
0901I044000000|Port Arthur||0901I000000000|04|Y|Q|A
0901I045000000|Port Canaveral||0901I000000000|04|Y|Q|A
0901I046000000|Port Everglades||0901I000000000|04|Y|Q|A
0901I047000000|Port Hueneme||0901I000000000|04|Y|Q|A
0901I048000000|Port Manatee||0901I000000000|04|Y|Q|A
0901I049000000|Portland (US-ME)||0901I000000000|04|Y|Q|A
0901I050000000|Portland (US-OR)||0901I000000000|04|Y|Q|A
0901I051000000|Portsmouth (US)||0901I000000000|04|Y|Q|A
0901I052000000|Richmond (US-VA)||0901I000000000|04|Y|Q|A
0901I053000000|Salem||0901I000000000|04|Y|Q|A
0901I054000000|San Diego||0901I000000000|04|Y|Q|A
0901I055000000|Savannah||0901I000000000|04|Y|Q|A
0901I056000000|Seattle||0901I000000000|04|Y|Q|A
0901I057000000|Stockton||0901I000000000|04|Y|Q|A
0901I058000000|Tacoma||0901I000000000|04|Y|Q|A
0901I059000000|Tampa||0901I000000000|04|Y|Q|A
0901I060000000|Toledo||0901I000000000|04|Y|Q|A
0901I061000000|Vancouver (US)||0901I000000000|04|Y|Q|A
0901I062000000|West Palm Beach||0901I000000000|04|Y|Q|A
0901I063000000|Wilmington (US-DE)||0901I000000000|04|Y|Q|A
0901I064000000|Wilmington (US-NC)||0901I000000000|04|Y|Q|A
0901I100000000|Uruguay||09010000000000|03|N||
0901I101000000|Montevideo||0901I100000000|04|Y|Q|A
0901I102000000|Paysandu||0901I100000000|04|Y|Q|A
0901I103000000|Punta Pereyra||0901I100000000|04|Y|Q|A
0901I200000000|Vanuatu||09010000000000|03|N||
0901I201000000|Luganville||0901I200000000|04|Y|Q|A
0901I202000000|Port Vila||0901I200000000|04|Y|Q|A
0901I203000000|Santo||0901I200000000|04|Y|Q|A
0901I300000000|Venezuela (Bolivarian Rep. of)||09010000000000|03|N||
0901I301000000|El Guamache||0901I300000000|04|Y|Q|A
0901I302000000|El Tablazo||0901I300000000|04|Y|Q|A
0901I303000000|Guanta||0901I300000000|04|Y|Q|A
0901I304000000|Guaranao Bay||0901I300000000|04|Y|Q|A
0901I305000000|Guiria||0901I300000000|04|Y|Q|A
0901I306000000|Isla de Margarita||0901I300000000|04|Y|Q|A
0901I307000000|La Guaira||0901I300000000|04|Y|Q|A
0901I308000000|Maracaibo||0901I300000000|04|Y|Q|A
0901I309000000|Matanzas||0901I300000000|04|Y|Q|A
0901I310000000|Palua||0901I300000000|04|Y|Q|A
0901I311000000|Puerto Cabello||0901I300000000|04|Y|Q|A
0901I312000000|Puerto Ordaz||0901I300000000|04|Y|Q|A
0901I313000000|Puerto Sucre||0901I300000000|04|Y|Q|A
0901I400000000|Viet Nam||09010000000000|03|N||
0901I401000000|Cai Lan||0901I400000000|04|Y|Q|A
0901I402000000|Can Tho||0901I400000000|04|Y|Q|A
0901I403000000|Chan May||0901I400000000|04|Y|Q|A
0901I404000000|Chu Lai||0901I400000000|04|Y|Q|A
0901I405000000|Da Nang||0901I400000000|04|Y|Q|A
0901I406000000|Haiphong||0901I400000000|04|Y|Q|A
0901I407000000|Hiep Phuoc||0901I400000000|04|Y|Q|A
0901I408000000|Ho Chi Minh City||0901I400000000|04|Y|Q|A
0901I409000000|Nghi Son||0901I400000000|04|Y|Q|A
0901I410000000|Nha Trang||0901I400000000|04|Y|Q|A
0901I411000000|Phu My||0901I400000000|04|Y|Q|A
0901I412000000|Phuoc Long||0901I400000000|04|Y|Q|A
0901I413000000|Quang Nam||0901I400000000|04|Y|Q|A
0901I414000000|Qui Nhon||0901I400000000|04|Y|Q|A
0901I415000000|Tan Can Hiep Phuoc||0901I400000000|04|Y|Q|A
0901I416000000|Tan Cang||0901I400000000|04|Y|Q|A
0901I417000000|Vung Tau||0901I400000000|04|Y|Q|A
0901I500000000|Wallis and Futuna Islands||09010000000000|03|N||
0901I501000000|Futuna||0901I500000000|04|Y|Q|A
0901I600000000|Yemen||09010000000000|03|N||
0901I601000000|Aden||0901I600000000|04|Y|Q|A
0901I602000000|Hodeidah||0901I600000000|04|Y|Q|A
0901I603000000|Mokha||0901I600000000|04|Y|Q|A
0901I604000000|Mukalla||0901I600000000|04|Y|Q|A
