CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
04000000000000|국가통계포털(KOSIS)||00000000000000|01|N||
04010000000000|시도/산업별 총괄(외식업/식품유통업 산업현황)||04000000000000|02|N||
04010100000000|강원도||04010000000000|03|N||
04010101000000|음·식료품 및 담배 도매업||04010100000000|04|N||
04010101010000|매출액||04010101000000|05|Y|Y|A
04010101020000|사업체수||04010101000000|05|Y|Y|A
04010101030000|종사자수||04010101000000|05|Y|Y|A
04010102000000|음ㆍ식료품 및 담배 도매업||04010100000000|04|N||
04010102010000|매출액||04010102000000|05|Y|Y|A
04010102020000|사업체수||04010102000000|05|Y|Y|A
04010102030000|종사자수||04010102000000|05|Y|Y|A
04010103000000|음식점업||04010100000000|04|N||
04010103010000|매출액||04010103000000|05|Y|Y|A
04010103020000|사업체수||04010103000000|05|Y|Y|A
04010103030000|종사자수||04010103000000|05|Y|Y|A
04010200000000|경기도||04010000000000|03|N||
04010201000000|음·식료품 및 담배 도매업||04010200000000|04|N||
04010201010000|매출액||04010201000000|05|Y|Y|A
04010201020000|사업체수||04010201000000|05|Y|Y|A
04010201030000|종사자수||04010201000000|05|Y|Y|A
04010202000000|음ㆍ식료품 및 담배 도매업||04010200000000|04|N||
04010202010000|매출액||04010202000000|05|Y|Y|A
04010202020000|사업체수||04010202000000|05|Y|Y|A
04010202030000|종사자수||04010202000000|05|Y|Y|A
04010203000000|음식점업||04010200000000|04|N||
04010203010000|매출액||04010203000000|05|Y|Y|A
04010203020000|사업체수||04010203000000|05|Y|Y|A
04010203030000|종사자수||04010203000000|05|Y|Y|A
04010300000000|경상남도||04010000000000|03|N||
04010301000000|음·식료품 및 담배 도매업||04010300000000|04|N||
04010301010000|매출액||04010301000000|05|Y|Y|A
04010301020000|사업체수||04010301000000|05|Y|Y|A
04010301030000|종사자수||04010301000000|05|Y|Y|A
04010302000000|음ㆍ식료품 및 담배 도매업||04010300000000|04|N||
04010302010000|매출액||04010302000000|05|Y|Y|A
04010302020000|사업체수||04010302000000|05|Y|Y|A
04010302030000|종사자수||04010302000000|05|Y|Y|A
04010303000000|음식점업||04010300000000|04|N||
04010303010000|매출액||04010303000000|05|Y|Y|A
04010303020000|사업체수||04010303000000|05|Y|Y|A
04010303030000|종사자수||04010303000000|05|Y|Y|A
04010400000000|경상북도||04010000000000|03|N||
04010401000000|음·식료품 및 담배 도매업||04010400000000|04|N||
04010401010000|매출액||04010401000000|05|Y|Y|A
04010401020000|사업체수||04010401000000|05|Y|Y|A
04010401030000|종사자수||04010401000000|05|Y|Y|A
04010402000000|음ㆍ식료품 및 담배 도매업||04010400000000|04|N||
04010402010000|매출액||04010402000000|05|Y|Y|A
04010402020000|사업체수||04010402000000|05|Y|Y|A
04010402030000|종사자수||04010402000000|05|Y|Y|A
04010403000000|음식점업||04010400000000|04|N||
04010403010000|매출액||04010403000000|05|Y|Y|A
04010403020000|사업체수||04010403000000|05|Y|Y|A
04010403030000|종사자수||04010403000000|05|Y|Y|A
04010500000000|광주광역시||04010000000000|03|N||
04010501000000|음·식료품 및 담배 도매업||04010500000000|04|N||
04010501010000|매출액||04010501000000|05|Y|Y|A
04010501020000|사업체수||04010501000000|05|Y|Y|A
04010501030000|종사자수||04010501000000|05|Y|Y|A
04010502000000|음ㆍ식료품 및 담배 도매업||04010500000000|04|N||
04010502010000|매출액||04010502000000|05|Y|Y|A
04010502020000|사업체수||04010502000000|05|Y|Y|A
04010502030000|종사자수||04010502000000|05|Y|Y|A
04010503000000|음식점업||04010500000000|04|N||
04010503010000|매출액||04010503000000|05|Y|Y|A
04010503020000|사업체수||04010503000000|05|Y|Y|A
04010503030000|종사자수||04010503000000|05|Y|Y|A
04010600000000|대구광역시||04010000000000|03|N||
04010601000000|음·식료품 및 담배 도매업||04010600000000|04|N||
04010601010000|매출액||04010601000000|05|Y|Y|A
04010601020000|사업체수||04010601000000|05|Y|Y|A
04010601030000|종사자수||04010601000000|05|Y|Y|A
04010602000000|음ㆍ식료품 및 담배 도매업||04010600000000|04|N||
04010602010000|매출액||04010602000000|05|Y|Y|A
04010602020000|사업체수||04010602000000|05|Y|Y|A
04010602030000|종사자수||04010602000000|05|Y|Y|A
04010603000000|음식점업||04010600000000|04|N||
04010603010000|매출액||04010603000000|05|Y|Y|A
04010603020000|사업체수||04010603000000|05|Y|Y|A
04010603030000|종사자수||04010603000000|05|Y|Y|A
04010700000000|대전광역시||04010000000000|03|N||
04010701000000|음·식료품 및 담배 도매업||04010700000000|04|N||
04010701010000|매출액||04010701000000|05|Y|Y|A
04010701020000|사업체수||04010701000000|05|Y|Y|A
04010701030000|종사자수||04010701000000|05|Y|Y|A
04010702000000|음ㆍ식료품 및 담배 도매업||04010700000000|04|N||
04010702010000|매출액||04010702000000|05|Y|Y|A
04010702020000|사업체수||04010702000000|05|Y|Y|A
04010702030000|종사자수||04010702000000|05|Y|Y|A
04010703000000|음식점업||04010700000000|04|N||
04010703010000|매출액||04010703000000|05|Y|Y|A
04010703020000|사업체수||04010703000000|05|Y|Y|A
04010703030000|종사자수||04010703000000|05|Y|Y|A
04010800000000|부산광역시||04010000000000|03|N||
04010801000000|음·식료품 및 담배 도매업||04010800000000|04|N||
04010801010000|매출액||04010801000000|05|Y|Y|A
04010801020000|사업체수||04010801000000|05|Y|Y|A
04010801030000|종사자수||04010801000000|05|Y|Y|A
04010802000000|음ㆍ식료품 및 담배 도매업||04010800000000|04|N||
04010802010000|매출액||04010802000000|05|Y|Y|A
04010802020000|사업체수||04010802000000|05|Y|Y|A
04010802030000|종사자수||04010802000000|05|Y|Y|A
04010803000000|음식점업||04010800000000|04|N||
04010803010000|매출액||04010803000000|05|Y|Y|A
04010803020000|사업체수||04010803000000|05|Y|Y|A
04010803030000|종사자수||04010803000000|05|Y|Y|A
04010900000000|서울특별시||04010000000000|03|N||
04010901000000|음·식료품 및 담배 도매업||04010900000000|04|N||
04010901010000|매출액||04010901000000|05|Y|Y|A
04010901020000|사업체수||04010901000000|05|Y|Y|A
04010901030000|종사자수||04010901000000|05|Y|Y|A
04010902000000|음ㆍ식료품 및 담배 도매업||04010900000000|04|N||
04010902010000|매출액||04010902000000|05|Y|Y|A
04010902020000|사업체수||04010902000000|05|Y|Y|A
04010902030000|종사자수||04010902000000|05|Y|Y|A
04010903000000|음식점업||04010900000000|04|N||
04010903010000|매출액||04010903000000|05|Y|Y|A
04010903020000|사업체수||04010903000000|05|Y|Y|A
04010903030000|종사자수||04010903000000|05|Y|Y|A
04011000000000|세종특별자치시||04010000000000|03|N||
04011001000000|음·식료품 및 담배 도매업||04011000000000|04|N||
04011001010000|매출액||04011001000000|05|Y|Y|A
04011001020000|사업체수||04011001000000|05|Y|Y|A
04011001030000|종사자수||04011001000000|05|Y|Y|A
04011002000000|음ㆍ식료품 및 담배 도매업||04011000000000|04|N||
04011002010000|매출액||04011002000000|05|Y|Y|A
04011002020000|사업체수||04011002000000|05|Y|Y|A
04011002030000|종사자수||04011002000000|05|Y|Y|A
04011003000000|음식점업||04011000000000|04|N||
04011003010000|매출액||04011003000000|05|Y|Y|A
04011003020000|사업체수||04011003000000|05|Y|Y|A
04011003030000|종사자수||04011003000000|05|Y|Y|A
04011100000000|울산광역시||04010000000000|03|N||
04011101000000|음·식료품 및 담배 도매업||04011100000000|04|N||
04011101010000|매출액||04011101000000|05|Y|Y|A
04011101020000|사업체수||04011101000000|05|Y|Y|A
04011101030000|종사자수||04011101000000|05|Y|Y|A
04011102000000|음ㆍ식료품 및 담배 도매업||04011100000000|04|N||
04011102010000|매출액||04011102000000|05|Y|Y|A
04011102020000|사업체수||04011102000000|05|Y|Y|A
04011102030000|종사자수||04011102000000|05|Y|Y|A
04011103000000|음식점업||04011100000000|04|N||
04011103010000|매출액||04011103000000|05|Y|Y|A
04011103020000|사업체수||04011103000000|05|Y|Y|A
04011103030000|종사자수||04011103000000|05|Y|Y|A
04011200000000|인천광역시||04010000000000|03|N||
04011201000000|음·식료품 및 담배 도매업||04011200000000|04|N||
04011201010000|매출액||04011201000000|05|Y|Y|A
04011201020000|사업체수||04011201000000|05|Y|Y|A
04011201030000|종사자수||04011201000000|05|Y|Y|A
04011202000000|음ㆍ식료품 및 담배 도매업||04011200000000|04|N||
04011202010000|매출액||04011202000000|05|Y|Y|A
04011202020000|사업체수||04011202000000|05|Y|Y|A
04011202030000|종사자수||04011202000000|05|Y|Y|A
04011203000000|음식점업||04011200000000|04|N||
04011203010000|매출액||04011203000000|05|Y|Y|A
04011203020000|사업체수||04011203000000|05|Y|Y|A
04011203030000|종사자수||04011203000000|05|Y|Y|A
04011300000000|전국||04010000000000|03|N||
04011301000000|음·식료품 및 담배 도매업||04011300000000|04|N||
04011301010000|매출액||04011301000000|05|Y|Y|A
04011301020000|사업체수||04011301000000|05|Y|Y|A
04011301030000|종사자수||04011301000000|05|Y|Y|A
04011302000000|음ㆍ식료품 및 담배 도매업||04011300000000|04|N||
04011302010000|매출액||04011302000000|05|Y|Y|A
04011302020000|사업체수||04011302000000|05|Y|Y|A
04011302030000|종사자수||04011302000000|05|Y|Y|A
04011303000000|음식점업||04011300000000|04|N||
04011303010000|매출액||04011303000000|05|Y|Y|A
04011303020000|사업체수||04011303000000|05|Y|Y|A
04011303030000|종사자수||04011303000000|05|Y|Y|A
04011400000000|전라남도||04010000000000|03|N||
04011401000000|음·식료품 및 담배 도매업||04011400000000|04|N||
04011401010000|매출액||04011401000000|05|Y|Y|A
04011401020000|사업체수||04011401000000|05|Y|Y|A
04011401030000|종사자수||04011401000000|05|Y|Y|A
04011402000000|음ㆍ식료품 및 담배 도매업||04011400000000|04|N||
04011402010000|매출액||04011402000000|05|Y|Y|A
04011402020000|사업체수||04011402000000|05|Y|Y|A
04011402030000|종사자수||04011402000000|05|Y|Y|A
04011403000000|음식점업||04011400000000|04|N||
04011403010000|매출액||04011403000000|05|Y|Y|A
04011403020000|사업체수||04011403000000|05|Y|Y|A
04011403030000|종사자수||04011403000000|05|Y|Y|A
04011500000000|전라북도||04010000000000|03|N||
04011501000000|음·식료품 및 담배 도매업||04011500000000|04|N||
04011501010000|매출액||04011501000000|05|Y|Y|A
04011501020000|사업체수||04011501000000|05|Y|Y|A
04011501030000|종사자수||04011501000000|05|Y|Y|A
04011502000000|음ㆍ식료품 및 담배 도매업||04011500000000|04|N||
04011502010000|매출액||04011502000000|05|Y|Y|A
04011502020000|사업체수||04011502000000|05|Y|Y|A
04011502030000|종사자수||04011502000000|05|Y|Y|A
04011503000000|음식점업||04011500000000|04|N||
04011503010000|매출액||04011503000000|05|Y|Y|A
04011503020000|사업체수||04011503000000|05|Y|Y|A
04011503030000|종사자수||04011503000000|05|Y|Y|A
04011600000000|제주도||04010000000000|03|N||
04011601000000|음·식료품 및 담배 도매업||04011600000000|04|N||
04011601010000|매출액||04011601000000|05|Y|Y|A
04011601020000|사업체수||04011601000000|05|Y|Y|A
04011601030000|종사자수||04011601000000|05|Y|Y|A
04011602000000|음식점업||04011600000000|04|N||
04011602010000|매출액||04011602000000|05|Y|Y|A
04011602020000|사업체수||04011602000000|05|Y|Y|A
04011602030000|종사자수||04011602000000|05|Y|Y|A
04011700000000|제주특별자치도||04010000000000|03|N||
04011701000000|음·식료품 및 담배 도매업||04011700000000|04|N||
04011701010000|매출액||04011701000000|05|Y|Y|A
04011701020000|사업체수||04011701000000|05|Y|Y|A
04011701030000|종사자수||04011701000000|05|Y|Y|A
04011702000000|음ㆍ식료품 및 담배 도매업||04011700000000|04|N||
04011702010000|매출액||04011702000000|05|Y|Y|A
04011702020000|사업체수||04011702000000|05|Y|Y|A
04011702030000|종사자수||04011702000000|05|Y|Y|A
04011703000000|음식점업||04011700000000|04|N||
04011703010000|매출액||04011703000000|05|Y|Y|A
04011703020000|사업체수||04011703000000|05|Y|Y|A
04011703030000|종사자수||04011703000000|05|Y|Y|A
04011800000000|충청남도||04010000000000|03|N||
04011801000000|음·식료품 및 담배 도매업||04011800000000|04|N||
04011801010000|매출액||04011801000000|05|Y|Y|A
04011801020000|사업체수||04011801000000|05|Y|Y|A
04011801030000|종사자수||04011801000000|05|Y|Y|A
04011802000000|음ㆍ식료품 및 담배 도매업||04011800000000|04|N||
04011802010000|매출액||04011802000000|05|Y|Y|A
04011802020000|사업체수||04011802000000|05|Y|Y|A
04011802030000|종사자수||04011802000000|05|Y|Y|A
04011803000000|음식점업||04011800000000|04|N||
04011803010000|매출액||04011803000000|05|Y|Y|A
04011803020000|사업체수||04011803000000|05|Y|Y|A
04011803030000|종사자수||04011803000000|05|Y|Y|A
04011900000000|충청북도||04010000000000|03|N||
04011901000000|음·식료품 및 담배 도매업||04011900000000|04|N||
04011901010000|매출액||04011901000000|05|Y|Y|A
04011901020000|사업체수||04011901000000|05|Y|Y|A
04011901030000|종사자수||04011901000000|05|Y|Y|A
04011902000000|음ㆍ식료품 및 담배 도매업||04011900000000|04|N||
04011902010000|매출액||04011902000000|05|Y|Y|A
04011902020000|사업체수||04011902000000|05|Y|Y|A
04011902030000|종사자수||04011902000000|05|Y|Y|A
04011903000000|음식점업||04011900000000|04|N||
04011903010000|매출액||04011903000000|05|Y|Y|A
04011903020000|사업체수||04011903000000|05|Y|Y|A
04011903030000|종사자수||04011903000000|05|Y|Y|A
04020000000000|시도/산업별 경제활동별 지역내총생산||04000000000000|02|N||
04020100000000|강원도||04020000000000|03|N||
04020101000000|섬유제품 제조업; 의복 제외||04020100000000|04|N||
04020101010000|생산자제품 재고지수(원지수)||04020101000000|05|Y|M|A
04020101020000|생산자제품 출하지수(원지수)||04020101000000|05|Y|M|A
04020101030000|생산지수(원지수)||04020101000000|05|Y|M|A
04020102000000|의복 의복액세서리 및 모피제품 제조업||04020100000000|04|N||
04020102010000|생산자제품 출하지수(원지수)||04020102000000|05|Y|M|A
04020102020000|생산지수(원지수)||04020102000000|05|Y|M|A
04020200000000|경기도||04020000000000|03|N||
04020201000000|섬유제품 제조업; 의복 제외||04020200000000|04|N||
04020201010000|생산자제품 재고지수(원지수)||04020201000000|05|Y|M|A
04020201020000|생산자제품 출하지수(원지수)||04020201000000|05|Y|M|A
04020201030000|생산지수(원지수)||04020201000000|05|Y|M|A
04020202000000|의복 의복액세서리 및 모피제품 제조업||04020200000000|04|N||
04020202010000|생산자제품 재고지수(원지수)||04020202000000|05|Y|M|A
04020202020000|생산자제품 출하지수(원지수)||04020202000000|05|Y|M|A
04020202030000|생산지수(원지수)||04020202000000|05|Y|M|A
04020300000000|경상남도||04020000000000|03|N||
04020301000000|섬유제품 제조업; 의복 제외||04020300000000|04|N||
04020301010000|생산자제품 재고지수(원지수)||04020301000000|05|Y|M|A
04020301020000|생산자제품 출하지수(원지수)||04020301000000|05|Y|M|A
04020301030000|생산지수(원지수)||04020301000000|05|Y|M|A
04020400000000|경상북도||04020000000000|03|N||
04020401000000|섬유제품 제조업; 의복 제외||04020400000000|04|N||
04020401010000|생산자제품 재고지수(원지수)||04020401000000|05|Y|M|A
04020401020000|생산자제품 출하지수(원지수)||04020401000000|05|Y|M|A
04020401030000|생산지수(원지수)||04020401000000|05|Y|M|A
04020500000000|광주광역시||04020000000000|03|N||
04020501000000|섬유제품 제조업; 의복 제외||04020500000000|04|N||
04020501010000|생산자제품 재고지수(원지수)||04020501000000|05|Y|M|A
04020501020000|생산자제품 출하지수(원지수)||04020501000000|05|Y|M|A
04020501030000|생산지수(원지수)||04020501000000|05|Y|M|A
04020600000000|대구광역시||04020000000000|03|N||
04020601000000|섬유제품 제조업; 의복 제외||04020600000000|04|N||
04020601010000|생산자제품 재고지수(원지수)||04020601000000|05|Y|M|A
04020601020000|생산자제품 출하지수(원지수)||04020601000000|05|Y|M|A
04020601030000|생산지수(원지수)||04020601000000|05|Y|M|A
04020602000000|의복 의복액세서리 및 모피제품 제조업||04020600000000|04|N||
04020602010000|생산자제품 재고지수(원지수)||04020602000000|05|Y|M|A
04020602020000|생산자제품 출하지수(원지수)||04020602000000|05|Y|M|A
04020602030000|생산지수(원지수)||04020602000000|05|Y|M|A
04020700000000|대전광역시||04020000000000|03|N||
04020701000000|섬유제품 제조업; 의복 제외||04020700000000|04|N||
04020701010000|생산자제품 재고지수(원지수)||04020701000000|05|Y|M|A
04020701020000|생산자제품 출하지수(원지수)||04020701000000|05|Y|M|A
04020701030000|생산지수(원지수)||04020701000000|05|Y|M|A
04020702000000|의복 의복액세서리 및 모피제품 제조업||04020700000000|04|N||
04020702010000|생산자제품 재고지수(원지수)||04020702000000|05|Y|M|A
04020702020000|생산자제품 출하지수(원지수)||04020702000000|05|Y|M|A
04020702030000|생산지수(원지수)||04020702000000|05|Y|M|A
04020800000000|부산광역시||04020000000000|03|N||
04020801000000|섬유제품 제조업; 의복 제외||04020800000000|04|N||
04020801010000|생산자제품 재고지수(원지수)||04020801000000|05|Y|M|A
04020801020000|생산자제품 출하지수(원지수)||04020801000000|05|Y|M|A
04020801030000|생산지수(원지수)||04020801000000|05|Y|M|A
04020802000000|의복 의복액세서리 및 모피제품 제조업||04020800000000|04|N||
04020802010000|생산자제품 재고지수(원지수)||04020802000000|05|Y|M|A
04020802020000|생산자제품 출하지수(원지수)||04020802000000|05|Y|M|A
04020802030000|생산지수(원지수)||04020802000000|05|Y|M|A
04020900000000|서울특별시||04020000000000|03|N||
04020901000000|섬유제품 제조업; 의복 제외||04020900000000|04|N||
04020901010000|생산자제품 재고지수(원지수)||04020901000000|05|Y|M|A
04020901020000|생산자제품 출하지수(원지수)||04020901000000|05|Y|M|A
04020901030000|생산지수(원지수)||04020901000000|05|Y|M|A
04020902000000|의복 의복액세서리 및 모피제품 제조업||04020900000000|04|N||
04020902010000|생산자제품 재고지수(원지수)||04020902000000|05|Y|M|A
04020902020000|생산자제품 출하지수(원지수)||04020902000000|05|Y|M|A
04020902030000|생산지수(원지수)||04020902000000|05|Y|M|A
04021000000000|울산광역시||04020000000000|03|N||
04021001000000|섬유제품 제조업; 의복 제외||04021000000000|04|N||
04021001010000|생산자제품 재고지수(원지수)||04021001000000|05|Y|M|A
04021001020000|생산자제품 출하지수(원지수)||04021001000000|05|Y|M|A
04021001030000|생산지수(원지수)||04021001000000|05|Y|M|A
04021100000000|인천광역시||04020000000000|03|N||
04021101000000|의복 의복액세서리 및 모피제품 제조업||04021100000000|04|N||
04021101010000|생산자제품 재고지수(원지수)||04021101000000|05|Y|M|A
04021101020000|생산자제품 출하지수(원지수)||04021101000000|05|Y|M|A
04021101030000|생산지수(원지수)||04021101000000|05|Y|M|A
04021200000000|전국||04020000000000|03|N||
04021201000000|섬유제품 제조업; 의복 제외||04021200000000|04|N||
04021201010000|생산자제품 재고지수(원지수)||04021201000000|05|Y|M|A
04021201020000|생산자제품 출하지수(원지수)||04021201000000|05|Y|M|A
04021201030000|생산지수(원지수)||04021201000000|05|Y|M|A
04021202000000|의복 의복액세서리 및 모피제품 제조업||04021200000000|04|N||
04021202010000|생산자제품 재고지수(원지수)||04021202000000|05|Y|M|A
04021202020000|생산자제품 출하지수(원지수)||04021202000000|05|Y|M|A
04021202030000|생산지수(원지수)||04021202000000|05|Y|M|A
04021203000000|화학섬유 제조업||04021200000000|04|N||
04021203010000|생산자제품 재고지수(원지수)||04021203000000|05|Y|M|A
04021203020000|생산자제품 출하지수(원지수)||04021203000000|05|Y|M|A
04021203030000|생산지수(원지수)||04021203000000|05|Y|M|A
04021300000000|전라북도||04020000000000|03|N||
04021301000000|섬유제품 제조업; 의복 제외||04021300000000|04|N||
04021301010000|생산자제품 재고지수(원지수)||04021301000000|05|Y|M|A
04021301020000|생산자제품 출하지수(원지수)||04021301000000|05|Y|M|A
04021301030000|생산지수(원지수)||04021301000000|05|Y|M|A
04021400000000|충청남도||04020000000000|03|N||
04021401000000|섬유제품 제조업; 의복 제외||04021400000000|04|N||
04021401010000|생산자제품 재고지수(원지수)||04021401000000|05|Y|M|A
04021401020000|생산자제품 출하지수(원지수)||04021401000000|05|Y|M|A
04021401030000|생산지수(원지수)||04021401000000|05|Y|M|A
04021500000000|충청북도||04020000000000|03|N||
04021501000000|섬유제품 제조업; 의복 제외||04021500000000|04|N||
04021501010000|생산자제품 재고지수(원지수)||04021501000000|05|Y|M|A
04021501020000|생산자제품 출하지수(원지수)||04021501000000|05|Y|M|A
04021501030000|생산지수(원지수)||04021501000000|05|Y|M|A
04030000000000|시도별 경제활동별 지역내총생산||04000000000000|02|N||
04030100000000|강원도||04030000000000|03|N||
04030101000000|기계 운송장비 및 기타 제품 제조업||04030100000000|04|N||
04030101010000|명목||04030101000000|05|Y|Y|A
04030101020000|실질||04030101000000|05|Y|Y|A
04030101030000|실질기여도||04030101000000|05|Y|Y|A
04030102000000|목재종이인쇄 및 복제업||04030100000000|04|N||
04030102010000|명목||04030102000000|05|Y|Y|A
04030102020000|실질||04030102000000|05|Y|Y|A
04030102030000|실질기여도||04030102000000|05|Y|Y|A
04030103000000|비금속광물 및 금속제품 제조업||04030100000000|04|N||
04030103010000|명목||04030103000000|05|Y|Y|A
04030103020000|실질||04030103000000|05|Y|Y|A
04030103030000|실질기여도||04030103000000|05|Y|Y|A
04030104000000|석탄 및 석유 화학제품 제조업||04030100000000|04|N||
04030104010000|명목||04030104000000|05|Y|Y|A
04030104020000|실질||04030104000000|05|Y|Y|A
04030104030000|실질기여도||04030104000000|05|Y|Y|A
04030105000000|섬유 의복 및 가죽 제품 제조업||04030100000000|04|N||
04030105010000|명목||04030105000000|05|Y|Y|A
04030105020000|실질||04030105000000|05|Y|Y|A
04030105030000|실질기여도||04030105000000|05|Y|Y|A
04030106000000|음식료품 및 담배제조업||04030100000000|04|N||
04030106010000|명목||04030106000000|05|Y|Y|A
04030106020000|실질||04030106000000|05|Y|Y|A
04030106030000|실질기여도||04030106000000|05|Y|Y|A
04030107000000|전기 전자 및 정밀기기 제조업||04030100000000|04|N||
04030107010000|명목||04030107000000|05|Y|Y|A
04030107020000|실질||04030107000000|05|Y|Y|A
04030107030000|실질기여도||04030107000000|05|Y|Y|A
04030108000000|공공 행정 국방 및 사회보장 행정||04030100000000|04|N||
04030108010000|명목||04030108000000|05|Y|Y|A
04030108020000|실질||04030108000000|05|Y|Y|A
04030108030000|실질기여도||04030108000000|05|Y|Y|A
04030109000000|광업||04030100000000|04|N||
04030109010000|명목||04030109000000|05|Y|Y|A
04030109020000|실질||04030109000000|05|Y|Y|A
04030109030000|실질기여도||04030109000000|05|Y|Y|A
04030110000000|교육 서비스업||04030100000000|04|N||
04030110010000|명목||04030110000000|05|Y|Y|A
04030110020000|실질||04030110000000|05|Y|Y|A
04030110030000|실질기여도||04030110000000|05|Y|Y|A
04030111000000|금융 및 보험업||04030100000000|04|N||
04030111010000|명목||04030111000000|05|Y|Y|A
04030111020000|실질||04030111000000|05|Y|Y|A
04030111030000|실질기여도||04030111000000|05|Y|Y|A
04030112000000|도매 및 소매업||04030100000000|04|N||
04030112010000|명목||04030112000000|05|Y|Y|A
04030112020000|실질||04030112000000|05|Y|Y|A
04030112030000|실질기여도||04030112000000|05|Y|Y|A
04030113000000|문화 및 기타서비스업||04030100000000|04|N||
04030113010000|명목||04030113000000|05|Y|Y|A
04030113020000|실질||04030113000000|05|Y|Y|A
04030113030000|실질기여도||04030113000000|05|Y|Y|A
04030114000000|보건업 및 사회복지 서비스업||04030100000000|04|N||
04030114010000|명목||04030114000000|05|Y|Y|A
04030114020000|실질||04030114000000|05|Y|Y|A
04030114030000|실질기여도||04030114000000|05|Y|Y|A
04030115000000|부동산업||04030100000000|04|N||
04030115010000|명목||04030115000000|05|Y|Y|A
04030115020000|실질||04030115000000|05|Y|Y|A
04030115030000|실질기여도||04030115000000|05|Y|Y|A
04030116000000|사업서비스업||04030100000000|04|N||
04030116010000|명목||04030116000000|05|Y|Y|A
04030116020000|실질||04030116000000|05|Y|Y|A
04030116030000|실질기여도||04030116000000|05|Y|Y|A
04030117000000|숙박 및 음식점업||04030100000000|04|N||
04030117010000|명목||04030117000000|05|Y|Y|A
04030117020000|실질||04030117000000|05|Y|Y|A
04030117030000|실질기여도||04030117000000|05|Y|Y|A
04030118000000|운수 및 창고업||04030100000000|04|N||
04030118010000|명목||04030118000000|05|Y|Y|A
04030118020000|실질||04030118000000|05|Y|Y|A
04030118030000|실질기여도||04030118000000|05|Y|Y|A
04030119000000|정보통신업||04030100000000|04|N||
04030119010000|명목||04030119000000|05|Y|Y|A
04030119020000|실질||04030119000000|05|Y|Y|A
04030119030000|실질기여도||04030119000000|05|Y|Y|A
04030120000000|제조업||04030100000000|04|N||
04030120010000|명목||04030120000000|05|Y|Y|A
04030120020000|실질||04030120000000|05|Y|Y|A
04030120030000|실질기여도||04030120000000|05|Y|Y|A
04030121000000|건설업||04030100000000|04|N||
04030121010000|명목||04030121000000|05|Y|Y|A
04030121020000|실질||04030121000000|05|Y|Y|A
04030121030000|실질기여도||04030121000000|05|Y|Y|A
04030122000000|광제조업||04030100000000|04|N||
04030122010000|명목||04030122000000|05|Y|Y|A
04030122020000|실질||04030122000000|05|Y|Y|A
04030122030000|실질기여도||04030122000000|05|Y|Y|A
04030123000000|농업 임업 및 어업||04030100000000|04|N||
04030123010000|명목||04030123000000|05|Y|Y|A
04030123020000|실질||04030123000000|05|Y|Y|A
04030123030000|실질기여도||04030123000000|05|Y|Y|A
04030124000000|서비스업||04030100000000|04|N||
04030124010000|명목||04030124000000|05|Y|Y|A
04030124020000|실질||04030124000000|05|Y|Y|A
04030124030000|실질기여도||04030124000000|05|Y|Y|A
04030125000000|순생산물세||04030100000000|04|N||
04030125010000|명목||04030125000000|05|Y|Y|A
04030125020000|실질||04030125000000|05|Y|Y|A
04030125030000|실질기여도||04030125000000|05|Y|Y|A
04030126000000|전기 가스 증기 및 공기 조절 공급업||04030100000000|04|N||
04030126010000|명목||04030126000000|05|Y|Y|A
04030126020000|실질||04030126000000|05|Y|Y|A
04030126030000|실질기여도||04030126000000|05|Y|Y|A
04030127000000|지역내총생산(시장가격)||04030100000000|04|N||
04030127010000|명목||04030127000000|05|Y|Y|A
04030127020000|실질||04030127000000|05|Y|Y|A
04030127030000|실질기여도||04030127000000|05|Y|Y|A
04030128000000|총부가가치(기초가격)||04030100000000|04|N||
04030128010000|명목||04030128000000|05|Y|Y|A
04030128020000|실질||04030128000000|05|Y|Y|A
04030128030000|실질기여도||04030128000000|05|Y|Y|A
04030200000000|경기도||04030000000000|03|N||
04030201000000|기계 운송장비 및 기타 제품 제조업||04030200000000|04|N||
04030201010000|명목||04030201000000|05|Y|Y|A
04030201020000|실질||04030201000000|05|Y|Y|A
04030201030000|실질기여도||04030201000000|05|Y|Y|A
04030202000000|목재종이인쇄 및 복제업||04030200000000|04|N||
04030202010000|명목||04030202000000|05|Y|Y|A
04030202020000|실질||04030202000000|05|Y|Y|A
04030202030000|실질기여도||04030202000000|05|Y|Y|A
04030203000000|비금속광물 및 금속제품 제조업||04030200000000|04|N||
04030203010000|명목||04030203000000|05|Y|Y|A
04030203020000|실질||04030203000000|05|Y|Y|A
04030203030000|실질기여도||04030203000000|05|Y|Y|A
04030204000000|석탄 및 석유 화학제품 제조업||04030200000000|04|N||
04030204010000|명목||04030204000000|05|Y|Y|A
04030204020000|실질||04030204000000|05|Y|Y|A
04030204030000|실질기여도||04030204000000|05|Y|Y|A
04030205000000|섬유 의복 및 가죽 제품 제조업||04030200000000|04|N||
04030205010000|명목||04030205000000|05|Y|Y|A
04030205020000|실질||04030205000000|05|Y|Y|A
04030205030000|실질기여도||04030205000000|05|Y|Y|A
04030206000000|음식료품 및 담배제조업||04030200000000|04|N||
04030206010000|명목||04030206000000|05|Y|Y|A
04030206020000|실질||04030206000000|05|Y|Y|A
